Vertical,3rd Party Data Brand,3rd Party Data ID,Clicks,Impressions,Hypothetical Advertiser Cost (Adv Currency),All Last Click + View Conversions,CTR,CPA
Government,Data Alliance,12562149.0,30,14552,91.657272054598,3,0.002061572292468389,30.552424018199332
Government,Data Alliance,12562149.0,4,18657,55.426041885971564,3,0.00021439674116953422,18.475347295323854
Government,Data Alliance,12562150.0,7,17732,53.26828583491286,3,0.00039476652379878186,17.756095278304286
Government,Data Alliance,12562153.0,10,6357,26.568909748818548,6,0.0015730690577316344,4.428151624803092
Government,Data Alliance,12562159.0,2,931,3.474152900317291,1,0.0021482277121374865,3.474152900317291
Government,Data Alliance,12562180.0,3,2512,10.577074707082685,7,0.0011942675159235668,1.5110106724403836
Government,Data Alliance,12562181.0,2,2098,7.826595075810638,7,0.0009532888465204957,1.118085010830091
Government,Data Alliance,12562188.0,0,639,4.295975718646609,1,0.0,4.295975718646609
Government,Data Alliance,12562306.0,1,2300,8.710728179550676,3,0.0004347826086956522,2.9035760598502254
Government,Data Alliance,12562311.0,13,26848,105.16253893913128,58,0.00048420738974970203,1.8131472230884704
Government,Data Alliance,12562312.0,6,5010,20.003637602276676,20,0.0011976047904191617,1.0001818801138338
Government,Data Alliance,12562313.0,2,2899,11.406774299207402,9,0.0006898930665746809,1.2674193665786002
Government,Data Alliance,12562314.0,2,3028,11.839994329254267,4,0.0006605019815059445,2.959998582313567
Government,Data Alliance,12562315.0,0,3169,11.95075917294466,16,0.0,0.7469224483090412
Government,Data Alliance,12562316.0,2,4403,16.4548539394775,8,0.0004542357483533954,2.0568567424346873
Government,Data Alliance,12562317.0,2,4518,16.967254169870547,13,0.0004426737494466578,1.3051733976823496
Government,Data Alliance,12562355.0,17,31890,143.40796358072663,69,0.000533082470994042,2.078376283778647
Government,Data Alliance,12562356.0,0,3104,13.949465370169811,11,0.0,1.268133215469983
Government,Data Alliance,12562357.0,2,3560,16.16868017569307,6,0.0005617977528089888,2.694780029282178
Government,Data Alliance,12562358.0,0,3603,15.959979139118671,4,0.0,3.9899947847796677
Government,Data Alliance,12562359.0,2,3822,17.178555769290465,2,0.0005232862375719519,8.589277884645233
Government,Data Alliance,12562360.0,2,5499,20.96697802782874,8,0.0003637024913620658,2.6208722534785927
Government,Data Alliance,12562361.0,2,5151,20.849155532130716,9,0.00038827412152980003,2.316572836903413
Government,Data Alliance,12562367.0,1,3448,14.570744735954174,5,0.0002900232018561485,2.9141489471908346
Government,Data Alliance,12562368.0,1,3346,13.668007996706693,11,0.00029886431560071725,1.2425461815187904
Government,Data Alliance,12562369.0,3,3653,15.488886302463081,3,0.0008212428141253764,5.162962100821027
Government,Data Alliance,12562370.0,3,3811,16.301487340492777,4,0.0007871949619522435,4.075371835123194
Government,Data Alliance,12562371.0,5,5365,21.172722943063647,2,0.0009319664492078285,10.586361471531823
Government,Data Alliance,12562372.0,2,5138,20.254008569538883,9,0.00038925652004671076,2.250445396615431
Government,Data Alliance,12562375.0,0,1860,5.777955402628584,1,0.0,5.777955402628584
Government,Data Alliance,12562399.0,10,14260,56.701011987462365,16,0.0007012622720897616,3.543813249216398
Government,Data Alliance,12562400.0,0,1371,5.507139238913013,3,0.0,1.835713079637671
Government,Data Alliance,12562402.0,0,1563,5.63781062607382,1,0.0,5.63781062607382
Government,Data Alliance,12562404.0,2,2482,8.988850965007812,8,0.0008058017727639,1.1236063706259765
Government,Data Alliance,12562405.0,3,2227,9.285544674562654,1,0.001347103726986978,9.285544674562654
Government,Data Alliance,12562411.0,2,1554,6.111287361582064,11,0.001287001287001287,0.5555715783256422
Government,Data Alliance,12562412.0,2,1611,6.81020824210519,1,0.0012414649286157666,6.81020824210519
Government,Data Alliance,12562511.0,0,2385,9.469721400390792,2,0.0,4.734860700195396
Government,Data Alliance,12562512.0,1,2402,9.45350581804328,3,0.00041631973355537054,3.1511686060144264
Government,Data Alliance,12562517.0,39,55552,241.8311347856317,125,0.000702044930875576,1.9346490782850536
Government,Data Alliance,12562518.0,3,6114,25.026913504345394,10,0.0004906771344455348,2.5026913504345396
Government,Data Alliance,12562519.0,7,6796,28.698267673741462,11,0.0010300176574455562,2.6089334248855875
Government,Data Alliance,12562520.0,4,8161,34.61245117481803,15,0.0004901360127435363,2.3074967449878683
Government,Data Alliance,12562521.0,5,2987,19.784315101393624,1,0.0016739203213927017,19.784315101393624
Government,Data Alliance,12562521.0,3,8512,38.12404228132983,44,0.00035244360902255637,0.8664555063938597
Government,Data Alliance,12562522.0,9,10159,41.330234758414754,15,0.0008859139679102273,2.755348983894317
Government,Data Alliance,12562523.0,3,8919,36.871829171968656,14,0.0003363605785401951,2.633702083712047
Government,Data Alliance,12562525.0,1,2389,16.905391646938057,2,0.0004185851820845542,8.452695823469028
Government,Data Alliance,12562526.0,0,2583,7.764104936127986,2,0.0,3.882052468063993
Government,Data Alliance,12562529.0,5,6062,26.01811812403604,1,0.0008248102936324645,26.01811812403604
Government,Data Alliance,12562530.0,1,2565,16.12585699474536,1,0.0003898635477582846,16.12585699474536
Government,Data Alliance,12562530.0,1,7388,31.383330346270302,20,0.0001353546291283162,1.5691665173135152
Government,Data Alliance,12562531.0,2,8294,35.946069177238705,14,0.00024113817217265494,2.5675763698027647
Government,Data Alliance,12562532.0,7,8340,35.26228806880802,11,0.0008393285371702638,3.20566255170982
Government,Data Alliance,12562533.0,8,9629,37.795690128313325,10,0.0008308235538477516,3.7795690128313324
Government,Data Alliance,12562534.0,5,9206,37.11284533153702,11,0.0005431240495329133,3.3738950301397286
Government,Data Alliance,12562535.0,1,2338,16.29766933490515,3,0.000427715996578272,5.432556444968384
Government,Data Alliance,12562536.0,2,2485,7.2665863496998035,3,0.0008048289738430583,2.4221954498999345
Government,Data Alliance,12562617.0,6,3673,14.284140015599258,6,0.0016335420637081405,2.3806900025998763
Government,Data Alliance,12562619.0,0,781,2.40894587834504,1,0.0,2.40894587834504
Government,Data Alliance,12562623.0,2,2085,8.955075635579622,6,0.0009592326139088729,1.492512605929937
Government,Data Alliance,12562626.0,5,2590,10.352505385700068,1,0.0019305019305019305,10.352505385700068
Government,Data Alliance,12562627.0,5,3363,13.36877262735029,12,0.0014867677668748143,1.1140643856125243
Government,Data Alliance,12562628.0,4,3117,12.000068872866533,5,0.0012832852101379532,2.400013774573307
Government,Data Alliance,12562633.0,39,46446,179.94348900435668,133,0.0008396847952460922,1.3529585639425314
Government,Data Alliance,12562634.0,1,5059,19.924468594867168,7,0.000197667523225934,2.8463526564095956
Government,Data Alliance,12562635.0,6,5148,19.56753202833183,46,0.0011655011655011655,0.4253811310506919
Government,Data Alliance,12562636.0,5,2070,14.710786102963533,2,0.0024154589371980675,7.355393051481767
Government,Data Alliance,12562636.0,2,4336,16.857362428516666,12,0.00046125461254612545,1.404780202376389
Government,Data Alliance,12562637.0,3,4642,17.35727326928678,8,0.0006462731581214993,2.1696591586608474
Government,Data Alliance,12562638.0,4,6146,22.999888647598816,9,0.0006508298080052066,2.555543183066535
Government,Data Alliance,12562639.0,8,6366,23.99204276934616,6,0.0012566760917373547,3.9986737948910265
Government,Data Alliance,12562640.0,1,1393,4.337188639669991,1,0.0007178750897343862,4.337188639669991
Government,Data Alliance,12562642.0,3,1917,5.574401014715943,1,0.001564945226917058,5.574401014715943
Government,Data Alliance,12562642.0,1,1629,4.782453015396201,1,0.0006138735420503376,4.782453015396201
Government,Data Alliance,12562645.0,4,4514,16.498775030892762,13,0.0008861320336730173,1.2691365408379047
Government,Data Alliance,12562646.0,3,2100,14.40829241836309,1,0.0014285714285714286,14.40829241836309
Government,Data Alliance,12562646.0,2,5018,18.909485251773393,16,0.00039856516540454366,1.181842828235837
Government,Data Alliance,12562647.0,1,4239,16.083252947391962,8,0.00023590469450342062,2.0104066184239953
Government,Data Alliance,12562648.0,1,4282,16.3804684960925,4,0.00023353573096683791,4.095117124023125
Government,Data Alliance,12562649.0,2,2153,15.398482409584563,1,0.0009289363678588017,15.398482409584563
Government,Data Alliance,12562649.0,1,6279,22.93268210887446,13,0.00015926102882624622,1.76405246991342
Government,Data Alliance,12562650.0,5,6279,22.751855721507596,5,0.0007963051441312311,4.550371144301519
Government,Data Alliance,12562651.0,6,2283,14.501185015457894,1,0.002628120893561104,14.501185015457894
Government,Data Alliance,12562652.0,3,2655,17.479364685086587,1,0.0011299435028248588,17.479364685086587
Government,Data Alliance,12562729.0,1,2387,9.805587965375961,18,0.00041893590280687055,0.5447548869653311
Government,Data Alliance,12562730.0,1,2887,10.80746133704885,8,0.00034638032559750607,1.3509326671311062
Government,Data Alliance,12562731.0,2,2931,11.404863867138763,11,0.000682360968952576,1.036805806103524
Government,Data Alliance,12562732.0,1,3121,11.991099926905887,2,0.0003204101249599487,5.995549963452944
Government,Data Alliance,12562733.0,1,4432,15.79576397027885,10,0.0002256317689530686,1.579576397027885
Government,Data Alliance,12562734.0,2,4621,16.99943539222624,13,0.00043280675178532783,1.3076488763250953
Government,Data Alliance,12562735.0,4,1348,7.576814569274156,1,0.002967359050445104,7.576814569274156
Government,Data Alliance,12562736.0,0,1311,3.873742305018255,1,0.0,3.873742305018255
Government,Data Alliance,12562746.0,12,19931,82.18218544978093,35,0.000602077166223471,2.348062441422312
Government,Data Alliance,12562747.0,4,2166,9.158848396120995,6,0.0018467220683287165,1.5264747326868324
Government,Data Alliance,12562750.0,1,2303,9.308229118024881,3,0.0004342162396873643,3.102743039341627
Government,Data Alliance,12562751.0,1,3308,13.18093437938413,14,0.0003022974607013301,0.9414953128131521
Government,Data Alliance,12562774.0,11,23509,96.76319251950257,42,0.00046790590837551577,2.3038855361786323
Government,Data Alliance,12562775.0,3,1946,7.612086359789319,3,0.001541623843782117,2.537362119929773
Government,Data Alliance,12562776.0,1,2435,9.63897684533848,5,0.0004106776180698152,1.9277953690676959
Government,Data Alliance,12562777.0,2,2640,11.28823083910211,3,0.0007575757575757576,3.7627436130340364
Government,Data Alliance,12562778.0,2,2441,9.990263501008346,14,0.0008193363375665711,0.7135902500720247
Government,Data Alliance,12562779.0,1,3678,14.698580117817876,4,0.0002718868950516585,3.674645029454469
Government,Data Alliance,12562780.0,0,3921,14.617554384194893,3,0.0,4.872518128064964
Government,Data Alliance,12562786.0,2,2220,9.296808449537886,7,0.0009009009009009009,1.3281154927911267
Government,Data Alliance,12562787.0,1,2298,9.022695004811247,2,0.0004351610095735422,4.5113475024056235
Government,Data Alliance,12562788.0,2,2605,10.943653718804837,14,0.0007677543186180423,0.7816895513432026
Government,Data Alliance,12562789.0,4,2868,11.76446764638892,12,0.001394700139470014,0.9803723038657434
Government,Data Alliance,12562790.0,2,3992,15.13530819886946,3,0.000501002004008016,5.045102732956487
Government,Data Alliance,12562791.0,1,1156,7.457225125956042,1,0.0008650519031141869,7.457225125956042
Government,Data Alliance,12562791.0,1,3663,14.422511405476056,4,0.000273000273000273,3.605627851369014
Government,Data Alliance,12562796.0,32,56515,210.79115412480604,116,0.0005662213571618154,1.8171651217655693
Government,Data Alliance,12562797.0,3,6169,23.00844538358837,12,0.0004863024801426487,1.9173704486323642
Government,Data Alliance,12562798.0,2,3871,26.541632339625142,10,0.0005166623611469904,2.6541632339625143
Government,Data Alliance,12562798.0,5,6782,25.96036220542398,8,0.0007372456502506635,3.2450452756779975
Government,Data Alliance,12562799.0,6,4400,30.36580773028503,1,0.0013636363636363637,30.36580773028503
Government,Data Alliance,12562799.0,2,7340,27.07237357077777,18,0.00027247956403269756,1.5040207539320984
Government,Data Alliance,12562800.0,5,7331,27.010897609546767,11,0.0006820351930159597,2.455536146322433
Government,Data Alliance,12562801.0,7,8762,30.786890824301924,4,0.0007989043597352203,7.696722706075481
Government,Data Alliance,12562802.0,5,3949,28.246543783557524,3,0.0012661433274246644,9.415514594519175
Government,Data Alliance,12562802.0,4,8223,29.559981122694047,18,0.0004864404718472577,1.6422211734830026
Government,Data Alliance,12562805.0,0,2613,7.377429642885194,1,0.0,7.377429642885194
Government,Data Alliance,12562805.0,2,1372,4.046386204417941,1,0.0014577259475218659,4.046386204417941
Government,Data Alliance,12562808.0,8,3706,26.649185646159943,2,0.0021586616297895305,13.324592823079971
Government,Data Alliance,12562808.0,8,6356,23.17801255617641,9,0.0012586532410320957,2.5753347284640453
Government,Data Alliance,12562809.0,5,4236,29.308351342753298,10,0.0011803588290840415,2.9308351342753296
Government,Data Alliance,12562809.0,6,6687,24.949420662597785,9,0.0008972633467922835,2.772157851399754
Government,Data Alliance,12562891.0,0,1339,5.049966832068924,2,0.0,2.524983416034462
Government,Data Alliance,12562898.0,0,955,3.38055360144452,1,0.0,3.38055360144452
Government,Data Alliance,12562899.0,1,1059,4.283527057248416,1,0.0009442870632672333,4.283527057248416
Government,Data Alliance,12562900.0,1,1328,5.384614369879085,3,0.0007530120481927711,1.7948714566263615
Government,Data Alliance,12562903.0,2,1851,7.785843450236688,2,0.0010804970286331713,3.892921725118344
Government,Data Alliance,12562910.0,0,271,1.034624955541829,2,0.0,0.5173124777709145
Government,Data Alliance,12562988.0,1,532,1.621955211975185,1,0.0018796992481203006,1.621955211975185
Government,Data Alliance,12562991.0,1,3462,15.052259335883472,5,0.00028885037550548814,3.010451867176694
Government,Data Alliance,12562992.0,1,3366,13.291217015967346,23,0.00029708853238265005,0.5778790006942325
Government,Data Alliance,12562993.0,2,791,2.349952744734001,2,0.0025284450063211127,1.1749763723670006
Government,Data Alliance,12563002.0,1,3682,13.921055196735947,7,0.00027159152634437803,1.9887221709622782
Government,Data Alliance,12563003.0,1,3875,14.981057754715158,7,0.00025806451612903227,2.1401511078164512
Government,Data Alliance,12563004.0,3,720,4.061986321993804,1,0.004166666666666667,4.061986321993804
Government,Data Alliance,12563093.0,1,3227,13.43869183624577,7,0.0003098853424233034,1.9198131194636814
Government,Data Alliance,12563094.0,2,4061,17.3356064654029,10,0.0004924895345973898,1.73356064654029
Government,Data Alliance,12563095.0,1,2737,10.894899871319065,4,0.00036536353671903543,2.7237249678297664
Government,Data Alliance,12563096.0,2,2858,12.275406534923672,9,0.0006997900629811056,1.3639340594359635
Government,Data Alliance,12563097.0,4,4554,18.758509806018257,22,0.000878348704435661,0.8526595366371935
Government,Data Alliance,12563098.0,1,4013,16.784822017719613,9,0.00024919013207077,1.864980224191068
Government,Data Alliance,12578646.0,2,4026,15.764004852932779,14,0.0004967709885742673,1.1260003466380557
Government,Data Alliance,12578647.0,41,60993,240.11182791771708,116,0.0006722082861967767,2.0699295510148024
Government,Data Alliance,12578648.0,8,8864,32.944156730446444,24,0.0009025270758122744,1.3726731971019352
Government,Data Alliance,12578649.0,4,7893,29.082655319633265,22,0.0005067781578613962,1.3219388781651484
Government,Data Alliance,12578650.0,4,8039,30.296746866449897,15,0.0004975743251648215,2.0197831244299933
Government,Data Alliance,12578653.0,2,2087,12.726037787275502,1,0.0009583133684714902,12.726037787275502
Government,Data Alliance,12578653.0,6,7784,29.406510751932913,11,0.0007708119218910585,2.6733191592666286
Government,Data Alliance,12578654.0,2,1436,9.620210230276752,1,0.001392757660167131,9.620210230276752
Government,Data Alliance,12578654.0,2,4167,17.28974669174647,12,0.00047996160307175426,1.4408122243122057
Government,Data Alliance,12578655.0,3,2638,16.45325783718545,1,0.0011372251705837756,16.45325783718545
Government,Data Alliance,12578655.0,3,6713,25.504505525784886,15,0.00044689408610159393,1.700300368385659
Government,Data Alliance,12578656.0,6,5525,21.964477967247102,10,0.0010859728506787331,2.1964477967247102
Government,Data Alliance,12578659.0,0,2233,6.578030148839745,1,0.0,6.578030148839745
Government,Data Alliance,12578660.0,0,2326,6.913629341695075,2,0.0,3.4568146708475376
Government,Data Alliance,12578661.0,1,6806,25.625087204809226,14,0.00014692918013517486,1.8303633717720875
Government,Data Alliance,12578662.0,8,7525,29.256008289999265,13,0.00106312292358804,2.2504621761537895
Government,Data Alliance,12578663.0,2,5326,20.654812462209463,10,0.0003755163349605708,2.0654812462209464
Government,Data Alliance,12578664.0,0,1438,4.235691235664298,5,0.0,0.8471382471328596
Government,Data Alliance,12578665.0,4,6854,27.035557208125613,8,0.0005836008170411438,3.3794446510157017
Government,Data Alliance,12658908.0,3,4482,30.76314856904724,2,0.0006693440428380187,15.38157428452362
Government,Data Alliance,12658908.0,7,9979,39.27250514907374,20,0.0007014730934963423,1.9636252574536868
Government,Data Alliance,12658909.0,5,2368,7.047018602584317,1,0.0021114864864864866,7.047018602584317
Government,Data Alliance,12658911.0,42,75154,297.55012760546424,140,0.0005588524895547808,2.1253580543247446
Government,Data Alliance,12658913.0,7,4202,26.351977317408487,1,0.0016658733936220848,26.351977317408487
Government,Data Alliance,12658913.0,4,18280,70.85129599587613,30,0.0002188183807439825,2.3617098665292042
Government,Data Alliance,12658917.0,7,4585,31.195475722897335,5,0.0015267175572519084,6.239095144579467
Government,Data Alliance,12658917.0,6,9982,39.005282610974696,28,0.0006010819475055099,1.3930458075348107
Government,Data Alliance,12658921.0,6,9361,35.450398478048136,17,0.0006409571626962931,2.0853175575322433
Government,Data Alliance,12658923.0,3,10842,40.37437639854533,17,0.0002767017155506364,2.37496331756149
Government,Data Alliance,12658928.0,12,11801,42.95786406126901,8,0.0010168629777137532,5.369733007658626
Government,Data Alliance,12658931.0,6,4521,29.19224516848309,1,0.0013271400132714001,29.19224516848309
Government,Data Alliance,12658931.0,6,9093,36.749940646695755,21,0.0006598482349059716,1.7499971736521789
Government,Data Alliance,12658936.0,6,9699,37.8597604364982,18,0.0006186204763377668,2.1033200242499
Government,Data Alliance,12658940.0,7,3890,25.45184257011546,1,0.0017994858611825194,25.45184257011546
Government,Data Alliance,12658943.0,7,8350,32.64492814008159,38,0.0008383233532934132,0.8590770563179365
Government,Data Alliance,12658944.0,13,9439,37.494393265547664,27,0.0013772645407352474,1.388681232057321
Government,Data Alliance,12658947.0,7,3956,24.911192176298147,1,0.001769464105156724,24.911192176298147
Government,Data Alliance,12658947.0,3,2191,6.61142782449773,2,0.0013692377909630307,3.305713912248865
Government,Data Alliance,12658949.0,5,4549,29.371934467765854,2,0.0010991426687183997,14.685967233882927
Government,Data Alliance,12658949.0,7,11500,43.01477163725068,14,0.000608695652173913,3.0724836883750486
Government,Data Alliance,12658951.0,7,5090,35.273356065653104,1,0.00137524557956778,35.273356065653104
Government,Data Alliance,12658951.0,3,11546,43.16436216277505,8,0.0002598302442404296,5.395545270346881
Government,Data Alliance,12659088.0,93,168307,720.4584148793813,319,0.0005525616878680031,2.25849032877549
Government,Data Alliance,12659089.0,24,36680,160.9929445610239,86,0.0006543075245365322,1.8720109832677199
Government,Data Alliance,12659090.0,12,40814,178.48273021074246,86,0.0002940167589552604,2.0753805838458423
Government,Data Alliance,12659091.0,11,22990,98.0012754685842,57,0.0004784688995215311,1.719320622255863
Government,Data Alliance,12659092.0,5,7519,50.26931007942812,1,0.0006649820454847719,50.26931007942812
Government,Data Alliance,12659092.0,11,21969,93.2440444840288,22,0.0005007055396240157,4.238365658364946
Government,Data Alliance,12659093.0,12,7966,53.39654457668926,1,0.001506402209389907,53.39654457668926
Government,Data Alliance,12659093.0,27,32273,127.09672953987014,31,0.0008366126483438168,4.099894501286133
Government,Data Alliance,12659094.0,11,7613,52.44461646626329,2,0.00144489688690398,26.222308233131645
Government,Data Alliance,12659094.0,18,52660,210.5338339387348,71,0.0003418154196733764,2.9652652667427435
Government,Data Alliance,12659095.0,13,7086,48.63454562911951,1,0.00183460344340954,48.63454562911951
Government,Data Alliance,12659095.0,3,8712,26.41345362287554,1,0.0003443526170798898,26.41345362287554
Government,Data Alliance,12659096.0,16,7481,51.458229110214084,5,0.002138751503809651,10.291645822042817
Government,Data Alliance,12659096.0,4,9030,27.120208299690717,2,0.00044296788482834997,13.560104149845358
Government,Data Alliance,12659097.0,16,34467,134.1616291863001,32,0.00046421214495024227,4.192550912071878
Government,Data Alliance,12659098.0,5,7567,33.07052003951185,5,0.0006607638430025109,6.61410400790237
Government,Data Alliance,12659100.0,6,5992,40.01491560340384,2,0.0010013351134846463,20.00745780170192
Government,Data Alliance,12659100.0,10,18324,79.15469013028311,26,0.0005457323728443571,3.044411158857043
Government,Data Alliance,12659101.0,12,7139,47.73105318144428,1,0.0016809076901526825,47.73105318144428
Government,Data Alliance,12659101.0,14,20747,90.23286112914607,24,0.0006747963560996771,3.759702547047753
Government,Data Alliance,12659102.0,12,8216,55.81298491260157,1,0.0014605647517039922,55.81298491260157
Government,Data Alliance,12659102.0,18,22284,98.46470270734363,24,0.0008077544426494346,4.102695946139318
Government,Data Alliance,12659103.0,17,21638,91.86560582198922,33,0.0007856548664386728,2.7838062370299763
Government,Data Alliance,12659104.0,15,31173,123.07882361428402,39,0.00048118564142046,3.1558672721611285
Government,Data Alliance,12659105.0,15,30840,122.91870846073488,25,0.00048638132295719845,4.916748338429395
Government,Data Alliance,12659106.0,9,7483,51.19297597796004,1,0.001202726179339837,51.19297597796004
Government,Data Alliance,12659106.0,4,8825,26.99482924676909,1,0.00045325779036827196,26.99482924676909
Government,Data Alliance,12659108.0,3,9989,30.226174353046282,2,0.00030033036339973974,15.113087176523141
Government,Data Alliance,12659110.0,263,415769,1622.5086880434721,1015,0.0006325627932818464,1.5985307271364257
Government,Data Alliance,12659111.0,45,24068,166.02314199747966,9,0.0018697025095562572,18.44701577749774
Government,Data Alliance,12659111.0,74,108064,423.82701459541977,240,0.0006847793899911164,1.7659458941475823
Government,Data Alliance,12659112.0,27,26845,181.3328147956523,5,0.0010057738871298194,36.26656295913046
Government,Data Alliance,12659112.0,58,102866,400.6168151187042,274,0.0005638403359710691,1.4621051646668037
Government,Data Alliance,12659113.0,40,28553,194.4369567077245,3,0.001400903582810913,64.81231890257483
Government,Data Alliance,12659113.0,72,108110,415.74994739423596,280,0.0006659883452039589,1.4848212406936998
Government,Data Alliance,12659114.0,46,28090,196.5620049905079,2,0.0016375934496262014,98.28100249525394
Government,Data Alliance,12659114.0,68,107320,414.68427776123474,208,0.0006336190831159151,1.9936744123136285
Government,Data Alliance,12659115.0,45,27285,185.1019885082996,4,0.0016492578339747114,46.2754971270749
Government,Data Alliance,12659115.0,32,64009,236.91712483222176,69,0.000499929697386305,3.4335815193075616
Government,Data Alliance,12659116.0,33,27408,188.53594155524664,3,0.0012040280210157618,62.84531385174888
Government,Data Alliance,12659116.0,83,111954,426.83278263226737,281,0.0007413759222537828,1.5189778741361828
Government,Data Alliance,12659117.0,34,25817,175.5220792939459,3,0.0013169616919084324,58.50735976464863
Government,Data Alliance,12659117.0,43,57699,215.5804792173534,153,0.0007452468846947087,1.409022739982702
Government,Data Alliance,12659118.0,30,24728,167.35043611401326,2,0.0012131996117761242,83.67521805700663
Government,Data Alliance,12659118.0,24,54469,200.57895124088054,131,0.0004406175990012668,1.531137032373134
Government,Data Alliance,12659119.0,10,17478,49.44678723752153,1,0.0005721478430026318,49.44678723752153
Government,Data Alliance,12659119.0,41,62148,237.16387670227707,131,0.0006597155177962284,1.810411272536466
Government,Data Alliance,12659120.0,8,14447,55.56927183756617,40,0.0005537481830137744,1.3892317959391542
Government,Data Alliance,12659122.0,29,27241,188.24456186699496,10,0.0010645717851767557,18.824456186699496
Government,Data Alliance,12659122.0,34,57966,223.45234024051658,159,0.0005865507366387192,1.4053606304435005
Government,Data Alliance,12659123.0,49,29368,200.42835878707282,2,0.0016684827022609642,100.21417939353641
Government,Data Alliance,12659123.0,34,55108,209.6895588605142,141,0.000616970312840241,1.4871599919185405
Government,Data Alliance,12659124.0,40,31603,213.6348144246284,10,0.0012657026231686864,21.363481442462838
Government,Data Alliance,12659124.0,31,58394,225.85853161773244,142,0.0005308764599102647,1.590553039561496
Government,Data Alliance,12659125.0,30,30574,207.98273870375877,3,0.0009812258781971609,69.32757956791959
Government,Data Alliance,12659125.0,43,57777,220.3527695668456,145,0.0007442407878567596,1.5196742728747974
Government,Data Alliance,12659126.0,42,29880,199.85739344269612,7,0.0014056224899598394,28.551056206099446
Government,Data Alliance,12659126.0,36,68272,254.67042707485865,133,0.0005273025544879306,1.9148152411643509
Government,Data Alliance,12659127.0,38,29565,197.67042119077126,1,0.0012853035684085913,197.67042119077126
Government,Data Alliance,12659127.0,46,66145,247.0033797149345,154,0.0006954418323380452,1.6039180500969774
Government,Data Alliance,12659128.0,32,27671,190.9143794321289,3,0.0011564453760254418,63.6381264773763
Government,Data Alliance,12659128.0,6,10030,29.809054149828565,6,0.0005982053838484546,4.968175691638094
Government,Data Alliance,12659129.0,37,26693,181.13189290515322,3,0.0013861311954444986,60.37729763505107
Government,Data Alliance,12659129.0,6,10011,30.22554192581639,5,0.0005993407252022775,6.045108385163278
Government,Data Alliance,12659130.0,12,18782,53.0780955458902,1,0.0006389095942924076,53.0780955458902
Government,Data Alliance,12771578.0,9007,13421172,55055.76604823905,36055,0.0006711038350451063,1.5269939272844002
Government,Data Alliance,12820173.0,7,4553,8.36554080806827,1,0.0015374478365912585,8.36554080806827
Government,Data Alliance,12820241.0,4,11496,7.022450985973534,166,0.0003479471120389701,0.0423039216022502
Government,Data Alliance,12869781.0,15,23322,66.54976532773348,3,0.0006431695394906097,22.183255109244495
Government,Data Alliance,12869781.0,262,259685,2618.182908846494,1,0.0010089146465910622,2618.182908846494
Government,Data Alliance,12869781.0,172,92874,1242.728303880651,11,0.0018519714882529019,112.97530035278646
Government,Data Alliance,12869781.0,3708,4450507,17879.46248736495,16886,0.0008331635024953337,1.0588335003769367
Government,Data Alliance,12907229.0,25,33731,96.03033569705524,4,0.0007411579852361329,24.00758392426381
Government,Data Alliance,12907229.0,379,389908,3647.1065880202846,7,0.000972024169804159,521.0152268600407
Government,Data Alliance,12907229.0,205,115829,1551.963416499148,15,0.0017698503828920218,103.46422776660987
Government,Data Alliance,12907229.0,4436,5385655,21770.169612633563,18786,0.0008236695443729685,1.158850719292748
Government,Data Alliance,13048471.0,68,164594,498.13737414748147,6,0.0004131377814501136,83.02289569124692
Government,Data Alliance,13414597.0,0,1002,3.983306466256334,9,0.0,0.4425896073618149
Government,Data Alliance,13787417.0,4,2475,7.762814514441571,2,0.0016161616161616162,3.8814072572207854
Government,Data Alliance,13982845.0,66,138894,418.3452341781844,22,0.00047518251328351117,19.015692462644747
Government,Data Alliance,14045782.0,10,20874,56.14486510011461,3,0.00047906486538277284,18.714955033371535
Government,Data Alliance,14045782.0,231,239116,2545.923562171578,1,0.0009660583147928202,2545.923562171578
Government,Data Alliance,14045782.0,3610,4137562,16473.15223396638,16099,0.0008724944786325861,1.023240712712987
Government,Data Alliance,14109774.0,3262,4776987,19870.03144822075,14954,0.0006828572068544462,1.3287435768503912
Government,Data Alliance,14281462.0,8,5497,34.52274358652767,2,0.0014553392759687103,17.261371793263834
Government,Data Alliance,14281463.0,17,12423,84.44427284584341,1,0.0013684295258794173,84.44427284584341
Government,Data Alliance,14281464.0,16,19220,126.21303193881737,1,0.0008324661810613944,126.21303193881737
Government,Data Alliance,14281465.0,11,13835,93.91841576501439,1,0.0007950849295265631,93.91841576501439
Government,Data Alliance,14282254.0,104,61582,372.7501859780842,17,0.001688805170341983,21.926481528122597
Government,Data Alliance,14282255.0,194,138321,896.8464280307521,16,0.0014025346838151835,56.05290175192201
Government,Data Alliance,14282256.0,410,336220,2122.9629581024983,57,0.0012194396526084112,37.24496417723681
Government,Data Alliance,14282257.0,606,444682,2846.285690588879,96,0.0013627715985805586,29.648809276967487
Government,Data Alliance,14282930.0,11,4896,33.54899054585206,2,0.0022467320261437907,16.77449527292603
Government,Data Alliance,14282931.0,21,14011,91.94740614393619,2,0.0014988223538648204,45.973703071968096
Government,Data Alliance,14282932.0,11,10857,72.94800078257346,4,0.0010131712259371835,18.237000195643365
Government,Data Alliance,14283455.0,24,21212,132.47446878298544,2,0.0011314350367716388,66.23723439149272
